ProductID,ProductCategory,ProductCostPerUnit,IsNewProduct
P-1,Electronics,386.41,0
P-4,Pharma,341.49,1
P-4,Pharma,281.36,1
P-2,FMCG,191.62,0
P-3,Auto Parts,398.81,1
P-4,Pharma,311.65,1
P-1,Electronics,448.21,0
P-2,FMCG,134.26,0
P-1,Electronics,275.24,1
P-1,Electronics,128.34,1
P-4,Pharma,124.25,0
P-1,Electronics,487.6,0
P-2,FMCG,161.92,1
P-1,Electronics,261.51,0
P-2,FMCG,282.89,1
P-1,Electronics,344.67,1
P-1,Electronics,302.16,1
P-1,Electronics,318.24,0
P-2,FMCG,445.84,0
P-2,FMCG,428.21,1
P-2,FMCG,115.3,1
P-3,Auto Parts,349.26,1
P-1,Electronics,221.55,0
P-3,Auto Parts,189.86,1
P-1,Electronics,421.64,0
P-4,Pharma,397.46,0
P-3,Auto Parts,377.58,1
P-1,Electronics,102.36,1
P-4,Pharma,462.77,0
P-1,Electronics,288.12,0
P-1,Electronics,286.01,0
P-3,Auto Parts,140.76,0
P-1,Electronics,382.92,1
P-3,Auto Parts,111.48,1
P-2,FMCG,376.24,0
P-4,Pharma,240.72,1
P-3,Auto Parts,218.5,0
P-3,Auto Parts,486.2,0
P-4,Pharma,342.53,1
P-2,FMCG,169.53,0
P-1,Electronics,270.06,0
P-2,FMCG,132.18,1
P-4,Pharma,172.6,1
P-4,Pharma,135.22,1
P-1,Electronics,275.25,1
P-1,Electronics,299.35,0
P-3,Auto Parts,428.22,1
P-3,Auto Parts,117.46,1
P-4,Pharma,129.93,0
P-3,Auto Parts,498.97,1
P-4,Pharma,326.37,1
P-2,FMCG,129.54,0
P-3,Auto Parts,103.24,1
P-1,Electronics,223.57,0
P-3,Auto Parts,202.79,0
P-4,Pharma,281.91,0
P-3,Auto Parts,146.67,1
P-1,Electronics,361.97,1
P-4,Pharma,175.92,1
P-4,Pharma,415.46,0
P-3,Auto Parts,150.7,0
P-1,Electronics,124.33,0
P-4,Pharma,252.36,1
P-3,Auto Parts,225.02,0
P-3,Auto Parts,368.01,1
P-4,Pharma,329.64,1
P-1,Electronics,398.44,0
P-4,Pharma,294.26,1
P-3,Auto Parts,406.94,0
P-3,Auto Parts,444.71,1
P-1,Electronics,135.25,1
P-2,FMCG,240.44,1
P-2,FMCG,372.45,1
P-3,Auto Parts,130.69,1
P-1,Electronics,199.1,0
P-4,Pharma,233.34,0
P-2,FMCG,107.29,1
P-2,FMCG,338.9,0
P-2,FMCG,284.67,1
P-4,Pharma,209.12,0
P-2,FMCG,435.67,0
P-2,FMCG,144.47,1
P-3,Auto Parts,387.42,0
P-1,Electronics,117.41,1
P-3,Auto Parts,352.69,1
P-1,Electronics,214.44,0
P-1,Electronics,390.83,0
P-2,FMCG,209.82,1
P-1,Electronics,244.86,1
P-1,Electronics,465.42,1
P-3,Auto Parts,383.82,1
P-3,Auto Parts,286.96,1
P-2,FMCG,151.33,1
P-2,FMCG,354.02,0
P-2,FMCG,360.45,1
P-4,Pharma,181.61,1
P-3,Auto Parts,478.15,1
P-4,Pharma,302.18,1
P-2,FMCG,260.23,0
P-2,FMCG,179.62,0
P-1,Electronics,337.49,1
P-4,Pharma,168.2,1
P-4,Pharma,449.13,1
P-1,Electronics,344.03,1
P-2,FMCG,458.3,1
P-3,Auto Parts,346.27,0
P-2,FMCG,290.98,1
P-3,Auto Parts,450.7,1
P-1,Electronics,387.44,1
P-3,Auto Parts,253.43,1
P-3,Auto Parts,376.12,1
P-3,Auto Parts,310.2,0
P-3,Auto Parts,459.56,0
P-1,Electronics,237.81,1
P-1,Electronics,361.41,0
P-2,FMCG,112.89,0
P-1,Electronics,193.66,1
P-3,Auto Parts,118.75,1
P-4,Pharma,322.91,1
P-2,FMCG,291.76,0
P-3,Auto Parts,223.37,1
P-4,Pharma,218.08,1
P-2,FMCG,466.76,0
P-1,Electronics,363.71,1
P-4,Pharma,426.09,1
P-4,Pharma,122.45,1
P-2,FMCG,373.77,0
P-1,Electronics,416.2,0
P-1,Electronics,272.74,1
P-4,Pharma,477.18,0
P-3,Auto Parts,104.94,1
P-1,Electronics,244.45,0
P-4,Pharma,228.27,1
P-2,FMCG,372.69,0
P-4,Pharma,332.9,1
P-4,Pharma,203.5,0
P-2,FMCG,239.33,0
P-2,FMCG,471.97,0
P-2,FMCG,255.53,1
P-2,FMCG,344.52,1
P-3,Auto Parts,267.3,1
P-4,Pharma,293.84,0
P-4,Pharma,167.28,1
P-4,Pharma,279.89,0
P-1,Electronics,338.74,1
P-3,Auto Parts,351.13,1
P-1,Electronics,440.04,1
P-4,Pharma,106.51,1
P-2,FMCG,258.54,0
P-2,FMCG,495.26,0
P-2,FMCG,312.2,0
P-2,FMCG,225.8,1
P-3,Auto Parts,299.83,0
P-1,Electronics,115.93,0
P-4,Pharma,224.07,0
P-2,FMCG,165.53,0
P-3,Auto Parts,298.46,0
P-1,Electronics,468.09,1
P-1,Electronics,127.57,1
P-3,Auto Parts,392.99,0
P-2,FMCG,296.81,1
P-2,FMCG,364.98,1
P-3,Auto Parts,279.83,0
P-1,Electronics,487.36,0
P-1,Electronics,152.29,0
P-3,Auto Parts,469.65,0
P-4,Pharma,358.91,0
P-4,Pharma,237.61,1
P-3,Auto Parts,489.59,0
P-2,FMCG,325.24,0
P-4,Pharma,467.51,0
P-3,Auto Parts,154.58,1
P-4,Pharma,440.3,1
P-1,Electronics,278.65,1
P-2,FMCG,140.57,1
P-2,FMCG,235.18,0
P-4,Pharma,218.96,1
P-4,Pharma,355.28,0
P-4,Pharma,286.02,1
P-3,Auto Parts,329.09,1
P-3,Auto Parts,131.35,1
P-2,FMCG,145.01,1
P-1,Electronics,115.51,1
P-3,Auto Parts,409.61,1
P-4,Pharma,169.49,0
P-2,FMCG,248.99,0
P-2,FMCG,207.63,0
P-1,Electronics,440.63,1
P-2,FMCG,204.46,1
P-3,Auto Parts,333.21,0
P-2,FMCG,361.77,1
P-2,FMCG,300.19,0
P-4,Pharma,225.37,0
P-4,Pharma,313.51,0
P-1,Electronics,219.28,0
P-3,Auto Parts,149.26,0
P-1,Electronics,182.2,0
P-1,Electronics,343.6,0
P-2,FMCG,479.78,0
P-1,Electronics,138.0,0
P-1,Electronics,375.96,1
P-4,Pharma,344.54,1
P-2,FMCG,307.64,1
P-1,Electronics,228.25,1
P-3,Auto Parts,261.38,0
P-1,Electronics,386.66,1
P-4,Pharma,175.02,0
P-4,Pharma,321.29,0
P-4,Pharma,421.92,1
P-3,Auto Parts,333.12,1
P-4,Pharma,376.24,0
P-1,Electronics,486.33,1
P-3,Auto Parts,116.25,1
P-3,Auto Parts,415.96,1
P-1,Electronics,244.32,1
P-4,Pharma,109.88,1
P-3,Auto Parts,368.13,0
P-4,Pharma,329.98,0
P-3,Auto Parts,215.93,0
P-1,Electronics,482.96,1
P-2,FMCG,164.38,0
P-3,Auto Parts,242.86,1
P-2,FMCG,225.29,0
P-4,Pharma,436.72,0
P-2,FMCG,361.56,1
P-4,Pharma,278.49,0
P-2,FMCG,452.62,1
P-3,Auto Parts,306.55,0
P-3,Auto Parts,364.44,0
P-3,Auto Parts,456.32,0
P-2,FMCG,417.85,0
P-2,FMCG,430.61,1
P-2,FMCG,415.82,1
P-1,Electronics,250.01,0
P-3,Auto Parts,171.49,1
P-4,Pharma,420.34,1
P-1,Electronics,345.59,1
P-1,Electronics,195.7,1
P-2,FMCG,238.99,1
P-2,FMCG,450.45,1
P-3,Auto Parts,380.33,0
P-3,Auto Parts,449.1,0
P-2,FMCG,493.76,0
P-3,Auto Parts,375.68,1
P-2,FMCG,267.64,0
P-3,Auto Parts,289.19,0
P-4,Pharma,397.84,1
P-3,Auto Parts,252.43,0
P-2,FMCG,208.5,1
P-3,Auto Parts,125.52,0
P-1,Electronics,152.51,0
P-1,Electronics,309.38,1
P-3,Auto Parts,375.11,0
P-4,Pharma,431.37,1
P-1,Electronics,208.85,1
P-2,FMCG,297.43,0
P-3,Auto Parts,426.9,1
P-1,Electronics,163.44,1
P-1,Electronics,415.66,1
P-1,Electronics,150.33,0
P-3,Auto Parts,175.91,1
P-3,Auto Parts,393.46,1
P-3,Auto Parts,138.5,0
P-1,Electronics,119.63,1
P-1,Electronics,131.17,1
P-1,Electronics,381.02,1
P-1,Electronics,343.37,1
P-2,FMCG,185.93,0
P-3,Auto Parts,327.63,1
P-1,Electronics,239.17,1
P-4,Pharma,161.28,0
P-4,Pharma,300.73,1
P-2,FMCG,368.7,0
P-3,Auto Parts,179.87,0
P-1,Electronics,181.52,0
P-3,Auto Parts,126.64,0
P-3,Auto Parts,115.9,0
P-3,Auto Parts,456.16,1
P-1,Electronics,488.21,1
P-3,Auto Parts,227.0,0
P-1,Electronics,173.9,0
P-3,Auto Parts,296.58,1
P-2,FMCG,455.03,1
P-1,Electronics,323.08,0
P-1,Electronics,389.06,0
P-2,FMCG,353.63,1
P-4,Pharma,215.51,1
P-2,FMCG,197.89,0
P-2,FMCG,497.49,1
P-3,Auto Parts,377.85,0
P-4,Pharma,470.84,1
P-4,Pharma,233.52,0
P-2,FMCG,177.61,0
P-4,Pharma,322.07,1
P-3,Auto Parts,134.72,1
P-3,Auto Parts,461.98,1
P-3,Auto Parts,374.82,0
P-1,Electronics,409.11,1
P-3,Auto Parts,168.51,0
P-3,Auto Parts,346.53,1
P-2,FMCG,465.14,1
P-3,Auto Parts,262.27,0
P-1,Electronics,413.73,1
P-3,Auto Parts,374.2,0
P-4,Pharma,182.26,0
P-3,Auto Parts,143.88,1
P-1,Electronics,435.99,1
P-2,FMCG,349.3,1
P-4,Pharma,113.38,1
P-4,Pharma,373.63,0
P-3,Auto Parts,390.79,1
P-1,Electronics,210.09,1
P-1,Electronics,435.05,0
P-4,Pharma,220.55,1
P-2,FMCG,482.47,1
P-3,Auto Parts,225.31,0
P-1,Electronics,480.2,0
P-1,Electronics,407.74,1
P-3,Auto Parts,344.12,0
P-4,Pharma,473.16,0
P-3,Auto Parts,148.48,1
P-3,Auto Parts,487.01,0
P-3,Auto Parts,299.87,1
P-4,Pharma,114.75,0
P-1,Electronics,427.12,0
P-4,Pharma,148.3,0
P-4,Pharma,102.89,0
P-3,Auto Parts,350.88,0
P-3,Auto Parts,210.57,0
P-2,FMCG,396.17,0
P-2,FMCG,139.23,0
P-2,FMCG,387.93,1
P-3,Auto Parts,341.45,1
P-2,FMCG,456.73,0
P-2,FMCG,377.26,0
P-2,FMCG,285.5,1
P-4,Pharma,415.08,0
P-3,Auto Parts,195.45,1
P-4,Pharma,280.79,1
P-1,Electronics,217.27,0
P-2,FMCG,362.3,1
P-4,Pharma,482.49,1
P-2,FMCG,182.06,0
P-3,Auto Parts,488.06,0
P-3,Auto Parts,109.92,1
P-2,FMCG,370.83,1
P-4,Pharma,237.97,1
P-4,Pharma,289.85,1
P-3,Auto Parts,116.89,1
P-3,Auto Parts,111.38,0
P-4,Pharma,284.42,1
P-3,Auto Parts,339.5,0
P-3,Auto Parts,468.36,1
P-2,FMCG,155.61,1
P-3,Auto Parts,409.88,0
P-1,Electronics,412.95,0
P-2,FMCG,311.54,0
P-3,Auto Parts,263.03,0
P-3,Auto Parts,374.82,1
P-2,FMCG,147.69,0
P-1,Electronics,402.52,1
P-4,Pharma,395.12,0
P-4,Pharma,180.77,1
P-4,Pharma,453.88,1
P-4,Pharma,346.78,1
P-3,Auto Parts,240.51,1
P-2,FMCG,206.65,1
P-1,Electronics,180.7,1
P-1,Electronics,270.84,1
P-1,Electronics,330.74,0
P-4,Pharma,353.57,0
P-3,Auto Parts,358.77,1
P-2,FMCG,446.87,1
P-4,Pharma,422.34,1
P-4,Pharma,289.94,1
P-3,Auto Parts,461.26,1
P-2,FMCG,415.73,1
P-1,Electronics,281.3,1
P-1,Electronics,280.6,1
P-2,FMCG,462.74,0
P-2,FMCG,430.9,1
P-2,FMCG,111.51,0
P-2,FMCG,394.44,1
P-1,Electronics,332.19,0
P-4,Pharma,213.17,1
P-3,Auto Parts,382.39,0
P-4,Pharma,172.26,1
P-3,Auto Parts,434.79,0
P-1,Electronics,445.31,0
P-3,Auto Parts,411.8,1
P-2,FMCG,290.58,1
P-4,Pharma,310.91,1
P-1,Electronics,320.4,0
P-1,Electronics,414.47,0
P-1,Electronics,448.65,1
P-1,Electronics,105.55,0
P-1,Electronics,159.27,1
P-1,Electronics,491.79,1
P-3,Auto Parts,457.15,1
P-4,Pharma,468.69,1
P-4,Pharma,140.36,1
P-4,Pharma,347.03,0
P-2,FMCG,429.44,0
P-1,Electronics,198.13,0
P-3,Auto Parts,459.23,1
P-3,Auto Parts,364.07,0
P-1,Electronics,455.03,0
P-4,Pharma,304.67,0
P-3,Auto Parts,149.53,1
P-1,Electronics,142.09,0
P-2,FMCG,335.3,1
P-4,Pharma,377.79,0
P-1,Electronics,217.59,1
P-2,FMCG,326.31,1
P-4,Pharma,483.23,0
P-3,Auto Parts,301.06,1
P-2,FMCG,443.86,0
P-3,Auto Parts,172.58,1
P-3,Auto Parts,479.74,1
P-3,Auto Parts,221.85,0
P-1,Electronics,209.32,1
P-4,Pharma,453.57,1
P-3,Auto Parts,460.58,0
P-4,Pharma,149.91,0
P-2,FMCG,297.14,1
P-2,FMCG,398.39,0
P-2,FMCG,372.07,0
P-3,Auto Parts,483.11,1
P-2,FMCG,483.52,0
P-3,Auto Parts,124.8,0
P-1,Electronics,281.36,0
P-4,Pharma,242.16,1
P-4,Pharma,216.43,1
P-2,FMCG,346.44,1
P-2,FMCG,173.7,1
P-3,Auto Parts,169.66,1
P-2,FMCG,247.86,0
P-2,FMCG,441.77,0
P-2,FMCG,299.44,1
P-3,Auto Parts,328.55,1
P-3,Auto Parts,247.0,1
P-3,Auto Parts,470.64,1
P-1,Electronics,212.74,1
P-4,Pharma,389.0,1
P-1,Electronics,235.93,1
P-4,Pharma,125.48,1
P-4,Pharma,213.53,1
P-1,Electronics,151.97,0
P-4,Pharma,464.12,1
P-4,Pharma,283.13,1
P-2,FMCG,130.61,1
P-3,Auto Parts,258.67,0
P-1,Electronics,342.8,0
P-1,Electronics,434.6,0
P-1,Electronics,111.18,1
P-2,FMCG,473.73,0
P-4,Pharma,359.98,1
P-1,Electronics,491.21,1
P-1,Electronics,347.91,0
P-3,Auto Parts,308.35,0
P-3,Auto Parts,276.94,0
P-4,Pharma,224.59,1
P-2,FMCG,269.08,1
P-4,Pharma,128.78,1
P-4,Pharma,263.52,0
P-1,Electronics,352.38,1
P-2,FMCG,307.41,0
P-4,Pharma,425.69,1
P-2,FMCG,249.86,0
P-2,FMCG,447.34,0
P-3,Auto Parts,366.13,0
